Model,MSO64B
Channel,CH1,,Channel,CH2,,Channel,REF1,,Channel,REF2
Label,,,Label,,,Label,CH1,,Label,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000,,Record Length,5000,,Record Length,5000
Zero Index,349.10156250,,Zero Index,349.10156250,,Zero Index,349.11328125,,Zero Index,349.11328125
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000,,yPosition,2.160000,,yPosition,2.180000

Labels,,,,Labels,CH1,,Labels,CH2
TIME,CH1,CH2,,TIME,REF1,,TIME,REF2
1.97591875e-06,3.37500000e-03,6.71875000e-03,,1.97590938e-06,4.34374996e-03,,1.97590938e-06,2.11718753e-02
1.97671875e-06,4.90625000e-03,1.54687500e-02,,1.97670937e-06,7.59375002e-03,,1.97670937e-06,1.10156247e-02
1.97751875e-06,7.28125000e-03,1.57812500e-02,,1.97750937e-06,6.90625003e-03,,1.97750937e-06,1.32812504e-02
1.97831875e-06,5.34375000e-03,1.10937500e-02,,1.97830937e-06,6.62499992e-03,,1.97830937e-06,1.71093754e-02
1.97911875e-06,8.50000000e-03,-3.28125000e-03,,1.97910938e-06,6.78124977e-03,,1.97910938e-06,1.17187500e-02
1.97991875e-06,1.28125000e-03,1.63281250e-02,,1.97990938e-06,8.31250008e-03,,1.97990938e-06,1.31249996e-02
1.98071875e-06,1.01562500e-02,2.96875000e-03,,1.98070938e-06,3.59375007e-03,,1.98070938e-06,7.03124981e-03
1.98151875e-06,3.43750000e-03,7.03125000e-03,,1.98150938e-06,1.20312497e-02,,1.98150938e-06,8.04687478e-03
1.98231875e-06,7.09375000e-03,-3.98437500e-03,,1.98230937e-06,5.06250001e-03,,1.98230937e-06,6.64062519e-03
1.98311875e-06,1.00000000e-03,6.71875000e-03,,1.98310937e-06,7.81250000e-03,,1.98310937e-06,9.37500037e-03
1.98391875e-06,1.04062500e-02,1.60156250e-02,,1.98390937e-06,9.43749957e-03,,1.98390937e-06,9.29687545e-03
1.98471875e-06,-6.25000000e-05,5.46875000e-03,,1.98470938e-06,1.25937499e-02,,1.98470938e-06,2.73437495e-03
1.98551875e-06,9.53125000e-03,1.41406250e-02,,1.98550938e-06,-2.37499992e-03,,1.98550938e-06,1.42187504e-02
1.98631875e-06,6.25000000e-04,9.29687500e-03,,1.98630938e-06,8.65625031e-03,,1.98630938e-06,7.18750013e-03
1.98711875e-06,8.81250000e-03,1.07031250e-02,,1.98710938e-06,5.93749993e-03,,1.98710938e-06,8.28124955e-03
1.98791875e-06,5.93750000e-04,7.50000000e-03,,1.98790937e-06,9.87500045e-03,,1.98790937e-06,1.66406259e-02
1.98871875e-06,6.71875000e-03,1.46875000e-02,,1.98870937e-06,1.62500003e-03,,1.98870937e-06,8.51562526e-03
1.98951875e-06,6.25000000e-04,1.19531250e-02,,1.98950937e-06,8.24999996e-03,,1.98950937e-06,1.27343750e-02
1.99031875e-06,4.34375000e-03,1.51562500e-02,,1.99030938e-06,4.84375004e-03,,1.99030938e-06,5.93749993e-03
1.99111875e-06,1.34375000e-03,-1.40625000e-03,,1.99110938e-06,5.93749993e-03,,1.99110938e-06,1.88281257e-02
1.99191875e-06,5.06250000e-03,5.78125000e-03,,1.99190938e-06,2.65625003e-03,,1.99190938e-06,1.42968753e-02
1.99271875e-06,3.12500000e-04,1.34375000e-02,,1.99270938e-06,7.56249996e-03,,1.99270938e-06,1.06250001e-02
1.99351875e-06,9.59375000e-03,1.71875000e-02,,1.99350937e-06,2.12500012e-03,,1.99350937e-06,1.59374997e-02
1.99431875e-06,4.43750000e-03,3.12500000e-03,,1.99430937e-06,1.11875003e-02,,1.99430937e-06,1.77343749e-02
1.99511875e-06,4.15625000e-03,8.98437500e-03,,1.99510937e-06,1.37499999e-03,,1.99510937e-06,1.36718750e-02
1.99591875e-06,9.93750000e-03,1.13281250e-02,,1.99590938e-06,3.37500009e-03,,1.99590938e-06,1.37499999e-02
1.99671875e-06,8.40625000e-03,1.14062500e-02,,1.99670938e-06,7.00000022e-03,,1.99670938e-06,9.76562500e-03
1.99751875e-06,4.15625000e-03,1.32031250e-02,,1.99750938e-06,9.25000012e-03,,1.99750938e-06,1.46093750e-02
1.99831875e-06,5.71875000e-03,2.57812500e-03,,1.99830938e-06,-1.31249998e-03,,1.99830938e-06,1.10156247e-02
1.99911875e-06,5.31250000e-03,5.54687500e-03,,1.99910937e-06,6.46875007e-03,,1.99910937e-06,1.51562504e-02
1.99991875e-06,6.78125000e-03,1.07812500e-02,,1.99990937e-06,8.09375010e-03,,1.99990937e-06,4.37500002e-03
2.00071875e-06,7.43750000e-03,6.64062500e-03,,2.00070937e-06,7.56249996e-03,,2.00070937e-06,5.62500022e-03
2.00151875e-06,6.09375000e-03,5.70312500e-03,,2.00150938e-06,5.68749988e-03,,2.00150938e-06,1.60156246e-02
2.00231875e-06,7.81250000e-03,2.14062500e-02,,2.00230938e-06,6.53125020e-03,,2.00230938e-06,1.18749999e-02
2.00311875e-06,5.06250000e-03,1.30468750e-02,,2.00310938e-06,6.84374990e-03,,2.00310938e-06,1.71875004e-02
2.00391875e-06,5.09375000e-03,1.71875000e-02,,2.00390938e-06,6.18749997e-03,,2.00390938e-06,1.49999997e-02
2.00471875e-06,8.00000000e-03,1.71875000e-03,,2.00470938e-06,7.74999987e-03,,2.00470938e-06,4.45312494e-03
2.00551875e-06,1.50000000e-03,1.03125000e-02,,2.00550937e-06,6.71875011e-03,,2.00550937e-06,2.89062504e-03
2.00631875e-06,1.05312500e-02,8.59375000e-03,,2.00630937e-06,3.25000007e-03,,2.00630937e-06,2.39843745e-02
2.00711875e-06,5.71875000e-03,1.34375000e-02,,2.00710938e-06,7.49999983e-03,,2.00710938e-06,6.09374978e-03
2.00791875e-06,5.96875000e-03,8.43750000e-03,,2.00790938e-06,3.62499990e-03,,2.00790938e-06,1.56250002e-03
2.00871875e-06,1.28125000e-03,1.56250000e-03,,2.00870938e-06,4.84375004e-03,,2.00870938e-06,1.46875000e-02
2.00951875e-06,1.07187500e-02,1.28906250e-02,,2.00950938e-06,3.87499994e-03,,2.00950938e-06,2.03124993e-03
2.01031875e-06,1.71875000e-03,1.25781250e-02,,2.01030938e-06,9.59375035e-03,,2.01030938e-06,2.09375005e-02
2.01111875e-06,7.71875000e-03,1.12500000e-02,,2.01110937e-06,-2.18750007e-04,,2.01110937e-06,1.54687501e-02
2.01191875e-06,7.81250000e-03,5.31250000e-03,,2.01190937e-06,6.06250018e-03,,2.01190937e-06,7.26562506e-03
2.01271875e-06,1.20000000e-02,1.07812500e-02,,2.01270938e-06,7.62500009e-03,,2.01270938e-06,8.04687478e-03
2.01351875e-06,-1.81250000e-03,1.32812500e-02,,2.01350938e-06,4.99999989e-03,,2.01350938e-06,1.20312497e-02
2.01431875e-06,9.75000000e-03,4.60937500e-03,,2.01430938e-06,2.78125005e-03,,2.01430938e-06,1.58593748e-02
2.01511875e-06,5.56250000e-03,1.01562500e-02,,2.01510938e-06,7.84374960e-03,,2.01510938e-06,1.31249996e-02
2.01591875e-06,6.96875000e-03,9.29687500e-03,,2.01590938e-06,5.03124995e-03,,2.01590938e-06,9.76562500e-03
2.01671875e-06,1.31250000e-03,7.42187500e-03,,2.01670937e-06,7.00000022e-03,,2.01670937e-06,7.34374998e-03
2.01751875e-06,1.12500000e-02,1.40625000e-02,,2.01750937e-06,4.56249993e-03,,2.01750937e-06,8.04687478e-03
2.01831875e-06,6.43750000e-03,1.31250000e-02,,2.01830938e-06,9.62499995e-03,,2.01830938e-06,1.40624996e-02
2.01911875e-06,1.31562500e-02,7.81250000e-04,,2.01910938e-06,2.49999994e-03,,2.01910938e-06,1.71093754e-02
2.01991875e-06,1.78125000e-03,1.89062500e-02,,2.01990938e-06,9.59375035e-03,,2.01990938e-06,1.37499999e-02
2.02071875e-06,4.68750000e-03,7.65625000e-03,,2.02070938e-06,2.78125005e-03,,2.02070938e-06,1.04687503e-02
2.02151875e-06,6.34375000e-03,1.14843750e-02,,2.02150938e-06,4.18750010e-03,,2.02150938e-06,9.92187485e-03
2.02231875e-06,1.24687500e-02,5.15625000e-03,,2.02230937e-06,9.90625005e-03,,2.02230937e-06,7.89062493e-03
2.02311875e-06,4.43750000e-03,1.15625000e-02,,2.02310937e-06,9.53125022e-03,,2.02310937e-06,1.06250001e-02
2.02391875e-06,4.15625000e-03,9.21875000e-03,,2.02390938e-06,6.18749997e-03,,2.02390938e-06,4.60937480e-03
2.02471875e-06,1.01875000e-02,8.82812500e-03,,2.02470938e-06,5.75000001e-03,,2.02470938e-06,1.15625001e-02
2.02551875e-06,3.56250000e-03,8.59375000e-03,,2.02550938e-06,1.11562498e-02,,2.02550938e-06,1.25000002e-02
2.02631875e-06,4.34375000e-03,9.45312500e-03,,2.02630938e-06,4.12499998e-03,,2.02630938e-06,1.26562500e-02
2.02711875e-06,6.50000000e-03,5.93750000e-03,,2.02710938e-06,3.68750002e-03,,2.02710938e-06,1.25000002e-02
2.02791875e-06,7.90625000e-03,9.60937500e-03,,2.02790937e-06,5.75000001e-03,,2.02790937e-06,1.46093750e-02
2.02871875e-06,3.81250000e-03,1.57812500e-02,,2.02870937e-06,5.18749980e-03,,2.02870937e-06,1.56250000e-02
2.02951875e-06,2.46875000e-03,2.65625000e-03,,2.02950938e-06,4.62500006e-03,,2.02950938e-06,4.53124987e-03
2.03031875e-06,3.43750000e-03,1.08593750e-02,,2.03030938e-06,2.68750009e-03,,2.03030938e-06,1.46093750e-02
2.03111875e-06,6.56250000e-04,7.96875000e-03,,2.03110938e-06,7.90624972e-03,,2.03110938e-06,-7.81249983e-05
2.03191875e-06,5.03125000e-03,6.09375000e-03,,2.03190938e-06,2.56250007e-03,,2.03190938e-06,2.48437505e-02
2.03271875e-06,2.90625000e-03,1.02343750e-02,,2.03270938e-06,1.02187498e-02,,2.03270938e-06,4.06249985e-03
2.03351875e-06,2.31250000e-03,1.38281250e-02,,2.03350937e-06,5.03124995e-03,,2.03350937e-06,1.22656254e-02
2.03431875e-06,6.46875000e-03,7.03125000e-04,,2.03430937e-06,1.03749996e-02,,2.03430937e-06,5.54687483e-03
2.03511875e-06,6.15625000e-03,1.35156250e-02,,2.03510938e-06,3.84375011e-03,,2.03510938e-06,-4.99999989e-03
2.03591875e-06,-1.50000000e-03,1.95312500e-03,,2.03590938e-06,8.28124955e-03,,2.03590938e-06,8.28124955e-03
2.03671875e-06,2.71875000e-03,1.10156250e-02,,2.03670938e-06,1.46874995e-03,,2.03670938e-06,-2.49999994e-03
2.03751875e-06,6.00000000e-03,4.68750000e-03,,2.03750938e-06,6.37499988e-03,,2.03750938e-06,1.04687503e-02
2.03831875e-06,1.13750000e-02,1.29687500e-02,,2.03830938e-06,6.93750009e-03,,2.03830938e-06,8.12499970e-03
2.03911875e-06,1.21875000e-03,1.52343750e-02,,2.03910937e-06,6.43750001e-03,,2.03910937e-06,1.75000001e-02
2.03991875e-06,8.25000000e-03,8.67187500e-03,,2.03990937e-06,1.87500002e-04,,2.03990937e-06,1.58593748e-02
2.04071875e-06,4.12500000e-03,1.80468750e-02,,2.04070938e-06,1.19375000e-02,,2.04070938e-06,9.21874959e-03
2.04151875e-06,7.40625000e-03,7.73437500e-03,,2.04150938e-06,2.62499996e-03,,2.04150938e-06,1.21093746e-02
2.04231875e-06,5.84375000e-03,1.14843750e-02,,2.04230938e-06,7.74999987e-03,,2.04230938e-06,1.71093754e-02
2.04311875e-06,9.09375000e-03,2.17968750e-02,,2.04310938e-06,4.40625008e-03,,2.04310938e-06,5.78125007e-03
2.04391875e-06,5.46875000e-03,8.28125000e-03,,2.04390938e-06,9.46875010e-03,,2.04390938e-06,8.82812496e-03
2.04471875e-06,6.56250000e-03,9.37500000e-03,,2.04470937e-06,3.74999992e-03,,2.04470937e-06,1.85937509e-02
2.04551875e-06,-2.00000000e-03,9.21875000e-03,,2.04550937e-06,7.90624972e-03,,2.04550937e-06,1.76562499e-02
2.04631875e-06,4.18750000e-03,6.71875000e-03,,2.04630938e-06,2.93749990e-03,,2.04630938e-06,1.24218753e-02
2.04711875e-06,5.68750000e-03,1.01562500e-02,,2.04710938e-06,5.90624986e-03,,2.04710938e-06,1.03906253e-02
2.04791875e-06,8.56250000e-03,1.39062500e-02,,2.04790938e-06,6.87499996e-03,,2.04790938e-06,1.24999997e-03
2.04871875e-06,-4.37500000e-04,9.29687500e-03,,2.04870938e-06,8.21875036e-03,,2.04870938e-06,1.08593749e-02
2.04951875e-06,8.12500000e-03,1.53125000e-02,,2.04950938e-06,-3.12499993e-04,,2.04950938e-06,9.84374993e-03
2.05031875e-06,1.14687500e-02,5.85937500e-03,,2.05030937e-06,3.12500005e-03,,2.05030937e-06,3.43749998e-03
2.05111875e-06,5.50000000e-03,1.67968750e-02,,2.05110937e-06,5.78125007e-03,,2.05110937e-06,1.02343746e-02
2.05191875e-06,6.37500000e-03,7.65625000e-03,,2.05190938e-06,3.25000007e-03,,2.05190938e-06,1.53125003e-02
2.05271875e-06,5.06250000e-03,6.25000000e-03,,2.05270938e-06,2.15624995e-03,,2.05270938e-06,9.84374993e-03
2.05351875e-06,9.78125000e-03,1.19531250e-02,,2.05350938e-06,1.53124996e-03,,2.05350938e-06,5.39062498e-03
2.05431875e-06,7.09375000e-03,6.09375000e-03,,2.05430938e-06,4.81249997e-03,,2.05430938e-06,1.14843752e-02
2.05511875e-06,4.65625000e-03,1.81250000e-02,,2.05510938e-06,5.96874999e-03,,2.05510938e-06,1.39843747e-02
2.05591875e-06,6.75000000e-03,1.57812500e-02,,2.05590937e-06,7.06249988e-03,,2.05590937e-06,1.46093750e-02
2.05671875e-06,2.03125000e-03,1.96875000e-02,,2.05670937e-06,5.18749980e-03,,2.05670937e-06,1.37499999e-02
2.05751875e-06,1.19687500e-02,6.40625000e-03,,2.05750938e-06,3.96875013e-03,,2.05750938e-06,1.04687503e-02
2.05831875e-06,8.78125000e-03,1.26562500e-02,,2.05830938e-06,7.46874977e-03,,2.05830938e-06,7.89062493e-03
2.05911875e-06,4.81250000e-03,8.51562500e-03,,2.05910938e-06,4.59375000e-03,,2.05910938e-06,8.04687478e-03
2.05991875e-06,4.00000000e-03,9.37500000e-03,,2.05990938e-06,6.12499984e-03,,2.05990938e-06,9.92187485e-03
2.06071875e-06,1.10312500e-02,1.26562500e-02,,2.06070938e-06,6.65624999e-03,,2.06070938e-06,8.04687478e-03
2.06151875e-06,1.25000000e-03,2.04687500e-02,,2.06150937e-06,9.84374993e-03,,2.06150937e-06,9.99999978e-03
2.06231875e-06,1.14375000e-02,6.95312500e-03,,2.06230937e-06,-2.18750007e-04,,2.06230937e-06,2.81250011e-03
2.06311875e-06,4.96875000e-03,1.40625000e-02,,2.06310938e-06,1.18124997e-02,,2.06310938e-06,1.49218747e-02
2.06391875e-06,7.31250000e-03,9.60937500e-03,,2.06390938e-06,8.81250016e-03,,2.06390938e-06,1.39062498e-02
2.06471875e-06,3.90625000e-03,7.81250000e-04,,2.06470938e-06,7.15625007e-03,,2.06470938e-06,1.72656253e-02
2.06551875e-06,1.00312500e-02,1.21875000e-02,,2.06550938e-06,-2.96874996e-03,,2.06550938e-06,9.14062466e-03
2.06631875e-06,5.56250000e-03,1.17968750e-02,,2.06630938e-06,6.71875011e-03,,2.06630938e-06,1.14062503e-02
2.06711875e-06,5.09375000e-03,3.28125000e-03,,2.06710937e-06,9.68749984e-04,,2.06710937e-06,1.66406259e-02
2.06791875e-06,1.81250000e-03,5.00000000e-03,,2.06790937e-06,7.31249992e-03,,2.06790937e-06,2.30468754e-02
2.06871875e-06,6.40625000e-03,1.28125000e-02,,2.06870938e-06,3.87499994e-03,,2.06870938e-06,8.20312463e-03
2.06951875e-06,6.03125000e-03,1.92968750e-02,,2.06950938e-06,7.43750017e-03,,2.06950938e-06,1.33593753e-02
2.07031875e-06,5.87500000e-03,1.10156250e-02,,2.07030938e-06,4.99999989e-03,,2.07030938e-06,1.70312505e-02
2.07111875e-06,2.62500000e-03,1.39843750e-02,,2.07110938e-06,9.15625039e-03,,2.07110938e-06,2.23437492e-02
2.07191875e-06,5.25000000e-03,9.06250000e-03,,2.07190938e-06,1.56250002e-03,,2.07190938e-06,8.12499970e-03
2.07271875e-06,6.25000000e-03,1.48437500e-03,,2.07270937e-06,5.49999997e-03,,2.07270937e-06,6.71875011e-03
2.07351875e-06,9.81250000e-03,1.47656250e-02,,2.07350937e-06,8.46874993e-03,,2.07350937e-06,1.51562504e-02
2.07431875e-06,1.40625000e-03,8.43750000e-03,,2.07430938e-06,8.50000046e-03,,2.07430938e-06,1.24218753e-02
2.07511875e-06,8.75000000e-03,8.12500000e-03,,2.07510938e-06,3.18749994e-03,,2.07510938e-06,5.15625020e-03
2.07591875e-06,1.06875000e-02,5.46875000e-03,,2.07590938e-06,2.93749990e-03,,2.07590938e-06,8.12499970e-03
2.07671875e-06,8.12500000e-03,2.07812500e-02,,2.07670938e-06,8.59375019e-03,,2.07670938e-06,1.45312501e-02
2.07751875e-06,4.00000000e-03,1.03125000e-02,,2.07750938e-06,2.96874996e-03,,2.07750938e-06,5.31250006e-03
2.07831875e-06,3.09375000e-03,9.45312500e-03,,2.07830937e-06,3.50000011e-03,,2.07830937e-06,1.53906252e-02
2.07911875e-06,8.37500000e-03,1.57812500e-02,,2.07910937e-06,5.49999997e-03,,2.07910937e-06,9.14062466e-03
2.07991875e-06,6.78125000e-03,2.57812500e-03,,2.07990938e-06,1.78125000e-03,,2.07990938e-06,1.67187508e-02
2.08071875e-06,6.68750000e-03,1.28125000e-02,,2.08070938e-06,6.03125012e-03,,2.08070938e-06,1.56250000e-02
2.08151875e-06,5.15625000e-03,5.46875000e-04,,2.08150938e-06,6.03125012e-03,,2.08150938e-06,7.89062493e-03
2.08231875e-06,4.34375000e-03,1.09375000e-02,,2.08230938e-06,7.03124981e-03,,2.08230938e-06,1.92187503e-02
2.08311875e-06,2.50000000e-03,-1.32812500e-03,,2.08310938e-06,1.56250002e-03,,2.08310938e-06,7.49999983e-03
2.08391875e-06,2.18750000e-04,1.38281250e-02,,2.08390937e-06,1.27499998e-02,,2.08390937e-06,3.35937506e-03
2.08471875e-06,1.75000000e-03,1.03906250e-02,,2.08470937e-06,5.75000001e-03,,2.08470937e-06,2.10937508e-03
2.08551875e-06,8.34375000e-03,1.64062500e-03,,2.08550938e-06,2.90625007e-03,,2.08550938e-06,8.90624989e-03
2.08631875e-06,1.04375000e-02,1.49218750e-02,,2.08630938e-06,3.50000011e-03,,2.08630938e-06,9.99999978e-03
2.08711875e-06,-1.96875000e-03,1.39843750e-02,,2.08710938e-06,9.21874959e-03,,2.08710938e-06,6.09374978e-03
2.08791875e-06,1.06250000e-02,1.92968750e-02,,2.08790938e-06,-5.00000024e-04,,2.08790938e-06,1.07812500e-02
2.08871875e-06,4.21875000e-03,1.77343750e-02,,2.08870938e-06,1.19062504e-02,,2.08870938e-06,9.99999978e-03
2.08951875e-06,1.15000000e-02,9.68750000e-03,,2.08950937e-06,8.18749983e-03,,2.08950937e-06,2.73437495e-03
2.09031875e-06,3.43750000e-04,1.33593750e-02,,2.09030937e-06,7.68750021e-03,,2.09030937e-06,8.35937541e-03
2.09111875e-06,1.21250000e-02,1.82812500e-02,,2.09110937e-06,2.24999990e-03,,2.09110937e-06,1.59374997e-02
2.09191875e-06,5.18750000e-03,3.75000000e-03,,2.09190938e-06,5.15625020e-03,,2.09190938e-06,1.05468752e-02
2.09271875e-06,7.90625000e-03,8.04687500e-03,,2.09270938e-06,1.06250006e-03,,2.09270938e-06,9.37500037e-03
2.09351875e-06,3.84375000e-03,7.96875000e-03,,2.09350938e-06,6.68750005e-03,,2.09350938e-06,1.13281254e-02
2.09431875e-06,1.06250000e-02,1.26562500e-02,,2.09430938e-06,5.03124995e-03,,2.09430938e-06,9.99999978e-03
2.09511875e-06,5.62500000e-03,6.64062500e-03,,2.09510937e-06,8.12499970e-03,,2.09510937e-06,1.53906252e-02
2.09591875e-06,1.35625000e-02,1.07812500e-02,,2.09590937e-06,5.78125007e-03,,2.09590937e-06,1.64062493e-02
2.09671875e-06,4.31250000e-03,1.58593750e-02,,2.09670937e-06,7.15625007e-03,,2.09670937e-06,8.51562526e-03
2.09751875e-06,3.65625000e-03,4.53125000e-03,,2.09750938e-06,9.37499979e-04,,2.09750938e-06,1.39062498e-02
2.09831875e-06,9.78125000e-03,8.28125000e-03,,2.09830938e-06,4.00000019e-03,,2.09830938e-06,8.43750034e-03
2.09911875e-06,1.04062500e-02,1.65625000e-02,,2.09910938e-06,5.03124995e-03,,2.09910938e-06,6.01562485e-03
2.09991875e-06,7.06250000e-03,9.14062500e-03,,2.09990938e-06,1.31562501e-02,,2.09990938e-06,8.75000004e-03
2.10071875e-06,5.50000000e-03,4.68750000e-03,,2.10070937e-06,3.56250000e-03,,2.10070937e-06,1.53906252e-02
2.10151875e-06,9.37500000e-03,4.84375000e-03,,2.10150937e-06,4.81249997e-03,,2.10150937e-06,1.84374992e-02
2.10231875e-06,3.15625000e-03,1.34375000e-02,,2.10230937e-06,5.24999993e-03,,2.10230937e-06,9.06249974e-03
2.10311875e-06,9.15625000e-03,1.12500000e-02,,2.10310938e-06,6.50000013e-03,,2.10310938e-06,1.73437502e-02
2.10391875e-06,2.87500000e-03,3.98437500e-03,,2.10390938e-06,4.46875021e-03,,2.10390938e-06,1.42187504e-02
2.10471875e-06,5.40625000e-03,8.82812500e-03,,2.10470938e-06,5.68749988e-03,,2.10470938e-06,9.29687545e-03
2.10551875e-06,8.37500000e-03,1.06250000e-02,,2.10550938e-06,3.96875013e-03,,2.10550938e-06,1.84374992e-02
2.10631875e-06,5.31250000e-03,4.06250000e-03,,2.10630937e-06,4.68750019e-03,,2.10630937e-06,4.99999989e-03
2.10711875e-06,5.50000000e-03,7.57812500e-03,,2.10710937e-06,6.71875011e-03,,2.10710937e-06,1.60156246e-02
2.10791875e-06,3.31250000e-03,7.42187500e-03,,2.10790937e-06,4.09374991e-03,,2.10790937e-06,5.62500022e-03
2.10871875e-06,8.12500000e-03,1.14843750e-02,,2.10870938e-06,1.56250002e-03,,2.10870938e-06,7.42187491e-03
2.10951875e-06,6.84375000e-03,1.39843750e-02,,2.10950938e-06,7.62500009e-03,,2.10950938e-06,7.26562506e-03
2.11031875e-06,4.40625000e-03,1.12500000e-02,,2.11030938e-06,5.56250010e-03,,2.11030938e-06,2.10937508e-03
2.11111875e-06,6.68750000e-03,1.19531250e-02,,2.11110938e-06,3.65624996e-03,,2.11110938e-06,8.82812496e-03
2.11191875e-06,8.25000000e-03,5.93750000e-03,,2.11190937e-06,4.62500006e-03,,2.11190937e-06,8.04687478e-03
2.11271875e-06,2.53125000e-03,1.21093750e-02,,2.11270937e-06,8.28124955e-03,,2.11270937e-06,4.14062478e-03
2.11351875e-06,8.84375000e-03,3.20312500e-03,,2.11350937e-06,-1.65624998e-03,,2.11350937e-06,4.99999989e-03
2.11431875e-06,5.87500000e-03,1.09375000e-03,,2.11430938e-06,1.18124997e-02,,2.11430938e-06,1.67968757e-02
2.11511875e-06,1.06250000e-02,1.61718750e-02,,2.11510938e-06,5.71874995e-03,,2.11510938e-06,3.28124990e-03
2.11591875e-06,5.21875000e-03,7.89062500e-03,,2.11590938e-06,1.17499996e-02,,2.11590938e-06,1.49999997e-02
2.11671875e-06,9.21875000e-03,1.14843750e-02,,2.11670938e-06,2.18750007e-04,,2.11670938e-06,1.49999997e-02
2.11751875e-06,2.00000000e-03,5.39062500e-03,,2.11750938e-06,9.75000020e-03,,2.11750938e-06,4.68750019e-03
2.11831875e-06,8.06250000e-03,1.48437500e-02,,2.11830937e-06,4.71874978e-03,,2.11830937e-06,1.07812500e-02
2.11911875e-06,-1.03125000e-03,9.21875000e-03,,2.11910937e-06,6.53125020e-03,,2.11910937e-06,1.12500004e-02
2.11991875e-06,7.12500000e-03,6.09375000e-03,,2.11990938e-06,1.78125000e-03,,2.11990938e-06,1.19531248e-02
2.12071875e-06,3.71875000e-03,8.82812500e-03,,2.12070938e-06,9.62499995e-03,,2.12070938e-06,7.96874985e-03
2.12151875e-06,5.09375000e-03,1.46875000e-02,,2.12150938e-06,2.34375009e-03,,2.12150938e-06,6.71875011e-03
2.12231875e-06,4.96875000e-03,1.39062500e-02,,2.12230938e-06,8.46874993e-03,,2.12230938e-06,6.25000009e-03
2.12311875e-06,4.75000000e-03,1.12500000e-02,,2.12310938e-06,5.18749980e-03,,2.12310938e-06,1.74218751e-02
2.12391875e-06,8.37500000e-03,7.34375000e-03,,2.12390937e-06,5.43749984e-03,,2.12390937e-06,1.11718746e-02
2.12471875e-06,9.50000000e-03,1.60937500e-02,,2.12470937e-06,9.31250025e-03,,2.12470937e-06,1.20312497e-02
2.12551875e-06,4.34375000e-03,1.57031250e-02,,2.12550938e-06,1.28124999e-02,,2.12550938e-06,1.38281249e-02
2.12631875e-06,8.28125000e-03,1.04687500e-02,,2.12630938e-06,4.18750010e-03,,2.12630938e-06,9.21874959e-03
2.12711875e-06,1.04062500e-02,7.18750000e-03,,2.12710938e-06,3.62499990e-03,,2.12710938e-06,9.37500037e-03
2.12791875e-06,4.56250000e-03,4.06250000e-03,,2.12790938e-06,1.11250002e-02,,2.12790938e-06,1.58593748e-02
2.12871875e-06,3.15625000e-03,1.08593750e-02,,2.12870938e-06,7.34374998e-03,,2.12870938e-06,6.48437487e-03
2.12951875e-06,2.46875000e-03,8.59375000e-03,,2.12950937e-06,8.46874993e-03,,2.12950937e-06,1.14843752e-02
2.13031875e-06,6.06250000e-03,4.76562500e-03,,2.13030937e-06,9.21874959e-03,,2.13030937e-06,1.39062498e-02
2.13111875e-06,5.25000000e-03,6.79687500e-03,,2.13110938e-06,6.06250018e-03,,2.13110938e-06,1.32812504e-02
2.13191875e-06,5.46875000e-03,4.21875000e-03,,2.13190938e-06,2.15624995e-03,,2.13190938e-06,2.11718753e-02
2.13271875e-06,4.34375000e-03,1.22656250e-02,,2.13270938e-06,6.53125020e-03,,2.13270938e-06,1.61718745e-02
2.13351875e-06,1.84375000e-03,1.53125000e-02,,2.13350938e-06,4.87500010e-03,,2.13350938e-06,9.14062466e-03
2.13431875e-06,6.50000000e-03,1.04687500e-02,,2.13430938e-06,1.15625001e-03,,2.13430938e-06,1.51562504e-02
2.13511875e-06,4.59375000e-03,7.34375000e-03,,2.13510937e-06,6.96875015e-03,,2.13510937e-06,8.35937541e-03
2.13591875e-06,5.34375000e-03,3.28125000e-03,,2.13590937e-06,9.31250025e-03,,2.13590937e-06,1.07031250e-02
2.13671875e-06,4.68750000e-03,-1.64062500e-03,,2.13670938e-06,6.78124977e-03,,2.13670938e-06,9.84374993e-03
2.13751875e-06,4.65625000e-03,8.35937500e-03,,2.13750938e-06,6.46875007e-03,,2.13750938e-06,1.39843747e-02
2.13831875e-06,8.12500000e-04,3.59375000e-03,,2.13830938e-06,7.00000022e-03,,2.13830938e-06,1.31249996e-02
2.13911875e-06,7.06250000e-03,1.89062500e-02,,2.13910938e-06,1.59374997e-03,,2.13910938e-06,1.32812504e-02
2.13991875e-06,5.50000000e-03,7.18750000e-03,,2.13990938e-06,6.62499992e-03,,2.13990938e-06,1.44531252e-02
